Gene,Half-life (h)
KIAA0020,5.1
CROP,5.1
SFRS18,5.1
TMEM16F,5.1
HCFC1,5.1
GTF2F2,5.1
MSR1,5.1
ARIH2,5.1
CXADR,5.1
CSNK1A1,5.1
MED10,5.1
KIAA0280,5.1
TRADD,5.1
HECA,5.1
CCAR1,5.1
RAC1,5.1
CBX3 /// LOC653972,5.1
FBXL20,5.1
POLR2J4,5.1
MAP2K1IP1,5.1
FOXN3,5.1
RAP2B,5.1
POLR3K,5.1
ACAD11,5.1
LOC647979,5.1
DHX33,5.1
C7orf42,5.1
WDR22,5.1
RNF8,5.1
ALAD,5.1
GSTM4,5.1
UNC119B,5.1
CIAO1,5.1
DPH4,5.1
USP45,5.1
UBE2G1,5.1
MIA3,5.1
GOLGA3,5.1
MOSPD2,5.1
HRK,5.1
UBTD2,5.1
TBCCD1,5.1
RAB3GAP2,5.1
YIPF3,5.1
URB1,5.1
LOC643287 /// PTMA,5.1
VISA,5.1
DAP,5.1
APBB1IP,5.1
TFAM,5.1
CFL1,5.2
hCG_2023776 /// HNRNPA1 /// HNRPA1L-2 /// HNRPA1P4 /// HNRPA1P5 /// LOC391670 /// LOC402112 /// LOC440125 /// LOC642817 /// LOC644037 /// LOC645001 /// LOC645691 /// LOC648210 /// LOC728170 /// LOC728732 /// LOC729366 /// LOC730246 /// LOC731363 /// LOC732014 /// RP11-78J21.1,5.2
CEP57,5.2
NUDT4 /// NUDT4P1,5.2
MED29,5.2
ITSN1,5.2
LOC643779 /// RPLP0,5.2
UGCGL2,5.2
SLC23A2,5.2
MMEL1,5.2
FAM105B,5.2
VPS52,5.2
GAPDH,5.2
TTC5,5.2
EIF5B,5.2
NCL,5.2
GAK,5.2
NOMO2,5.2
LOC285758,5.2
TMEM80,5.2
MRLC2,5.2
PHF14,5.2
SYMPK,5.2
RP13-122B23.3,5.2
RAB2B,5.2
PABPC4,5.2
DDX58,5.2
EEF1E1,5.2
LOC146346,5.2
SRD5A2L,5.2
BTRC,5.2
GLIPR1,5.2
KARS,5.2
ZDHHC11,5.2
POLK,5.2
SEPP1,5.2
GRSF1,5.2
CTSZ,5.2
TMEM66,5.2
RAB40B,5.2
MACF1,5.2
UNC45A,5.2
MRPS7,5.2
FAF1,5.2
ANKRD12,5.2
PEF1,5.2
RB1CC1,5.2
SERINC1,5.2
JMJD2C,5.2
RCOR1,5.2
LOC400446,5.2
hCG_16001 /// RPL23A,5.2
TMEM42,5.2
KIAA1012,5.2
PTPRJ,5.2
MAN2B2,5.2
FUSIP1 /// LOC642558 /// LOC727922,5.2
SNX13,5.2
PTPN2,5.2
SMAP1L,5.2
SF3B3,5.2
APTX,5.2
RPS2,5.2
VPS36,5.2
KIAA1958,5.2
ZNF706,5.2
ARPC1A,5.2
CD2AP,5.2
MTMR1,5.2
CCDC109A,5.2
CDC40,5.2
ARHGAP11A,5.2
CYP20A1,5.2
LOC492311,5.2
PRKRIR,5.2
GATAD2B,5.2
LYCAT,5.2
NADK,5.2
MRPL20,5.2
ATP8B1,5.2
RPL10,5.2
SLC35C2,5.2
IVD,5.2
EIF3D,5.2
C11orf59,5.2
CCNY,5.2
TTLL12,5.2
RECK,5.2
SLC25A30,5.2
PPIG,5.2
PTDSS1,5.2
HIPK2,5.2
SLC25A14,5.2
LOC727773,5.2
ACOX3,5.2
WDR44,5.2
PXK,5.2
C8orf38,5.2
ANP32B,5.2
SETD3,5.2
ZFAND6,5.3
BUB1B,5.3
MLF1IP,5.3
HSPA4,5.3
FYN,5.3
RCC1 /// SNHG3-RCC1,5.3
PMPCB,5.3
PLCG1,5.3
CXorf15,5.3
TLK1,5.3
CDK8,5.3
CYCS,5.3
FANCB,5.3
GEMIN5,5.3
MYBBP1A,5.3
PIP4K2A,5.3
SLC9A3R1,5.3
SLC25A32,5.3
ARCN1,5.3
SNRPD1,5.3
C16orf68,5.3
CNIH4,5.3
LCOR,5.3
RPS9,5.3
TCF19,5.3
RAB8A,5.3
SERPINB9,5.3
RAN,5.3
CNIH,5.3
TIMM44,5.3
KLF12,5.3
PYROXD1,5.3
JMJD1B,5.3
CYBB,5.3
INPP5F,5.3
SLC26A2,5.3
PANK2,5.3
ACTR1B,5.3
ITGAV,5.3
IL2RA,5.3
UBR2,5.3
C21orf51,5.3
COQ10A,5.3
SCRN1,5.3
H2AFZ,5.3
SNAPC3,5.3
HNRPK,5.3
GARNL1,5.3
PKMYT1,5.3
FAM120B,5.3
FKBP15,5.3
PCGF6,5.3
HSPD1,5.3
SETDB1,5.3
RHBDD1,5.3
PVRIG,5.3
CSPP1,5.3
ZNF514,5.3
TPT1,5.3
C13orf23,5.3
MORF4L1,5.3
CSF2RB,5.3
C10orf46,5.3
OGG1,5.3
YIPF4,5.3
UBB,5.3
ORC4L,5.3
FLJ42562,5.3
RPS13,5.3
NARS,5.3
NUDCD3,5.3
SFTPB,5.3
AKR1A1,5.3
LOC257152,5.3
UTP11L,5.3
SYNGR2,5.3
TRIM4,5.3
TMEM126A,5.3
SLC25A3,5.3
RPUSD4,5.3
ISCA2,5.3
FAM91A1,5.3
RPL41,5.3
FAM3A,5.3
RIOK2,5.3
NEXN,5.3
MTIF3,5.3
FOLR1,5.3
CREBL2,5.3
SFXN1,5.3
SAFB2,5.3
C14orf124,5.3
P4HA2,5.3
RPL23A,5.3
SCO1,5.3
P4HB,5.3
EIF6,5.4
ZNF682,5.4
ORC5L,5.4
SUPV3L1,5.4
SLC41A3,5.4
TAF1B,5.4
SSR1,5.4
LOC339745,5.4
LOC388969,5.4
PPT1,5.4
BRCA2,5.4
LOC152719,5.4
C9orf30,5.4
HLA-DRB6,5.4
FAM82C,5.4
SMARCD1,5.4
SF3A3,5.4
KIAA1333,5.4
PRPF18,5.4
GCLM,5.4
HIST1H2BK,5.4
MRPL41,5.4
EIF2S1,5.4
FBF1,5.4
PHIP,5.4
PIAS3,5.4
ANUBL1,5.4
PAG1,5.4
EFHD2,5.4
NBN,5.4
ZCCHC4,5.4
TAF8,5.4
MCFD2,5.4
KIAA1967,5.4
RNF166,5.4
EXOSC10,5.4
INHBC,5.4
SIRT3,5.4
MRPL47,5.4
FLJ14803,5.4
HPS1,5.4
FGFR1,5.4
C17orf80,5.4
LOC790955,5.4
GTPBP3,5.4
PAN3,5.4
C6orf157,5.4
XAB1,5.4
ERP29,5.4
TMEM110,5.4
ILF2,5.4
MCM6,5.4
CDC27,5.4
G6PC3,5.4
SLC2A3P1,5.4
MGRN1,5.4
SLC7A7,5.4
ARL6IP1,5.4
CDCA3,5.4
C15orf15 /// LOC284288,5.4
PQLC1,5.4
RAB21,5.4
IGH@ /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31,5.4
ZNF519,5.4
ITPR3,5.4
SCYE1,5.4
IGBP1,5.4
USP19,5.4
WDR67,5.4
NPAL3,5.4
EIF1AP1 /// EIF1AX,5.4
CTSO,5.4
VEZT,5.4
C13orf27,5.4
EIF4E2,5.4
MCM2,5.4
CTDSPL2,5.4
ATP1A1,5.4
ARL6,5.4
LOC442171,5.4
C9orf40,5.4
RPA2,5.4
KIAA1219,5.4
NACA,5.4
RTTN,5.4
KIF1B,5.4
LOC441259 /// LOC729453 /// LOC730324,5.4
UBXD7,5.4
ATR /// LOC648152,5.4
CCNYL1,5.4
COL9A2,5.4
PSME4,5.4
VPS54,5.4
U2AF2,5.4
SEC11A,5.4
PHF19,5.4
MTAP,5.4
CXXC1,5.4
HCFC1R1,5.4
TEX261,5.4
SLC22A5,5.4
BMS1,5.4
TACC1,5.4
RAB2A,5.4
KIAA0368,5.4
NSL1,5.4
LAMP1,5.4
NCOA1,5.5
SHQ1,5.5
SNRPB2,5.5
AKAP9,5.5
C12orf32,5.5
SAT1,5.5
TTN,5.5
HLA-B,5.5
CREG1,5.5
SMNDC1,5.5
ENAH,5.5
ALS2CR16,5.5
PIGB,5.5
ZNF655,5.5
INTS2,5.5
SESTD1,5.5
GRIK3,5.5
CSNK2A2,5.5
BMI1,5.5
SLC12A6,5.5
ERLIN2,5.5
ARL2,5.5
ZNF160,5.5
EXOC3,5.5
CUL2,5.5
CABIN1,5.5
YTHDC1,5.5
MBNL1,5.5
LOC286272,5.5
COMMD9,5.5
NHLRC2,5.5
GALNT10,5.5
MKLN1,5.5
AGPAT3,5.5
LOC645094 /// MRCL3,5.5
RCHY1,5.5
TMEM181,5.5
IKZF1,5.5
ATXN3,5.5
ANKRD28,5.5
LOC401725 /// LOC642828 /// LOC645387 /// RPL6,5.5
PASK,5.5
RAD18,5.5
DDX41,5.5
NR1D2,5.5
ODC1,5.5
YLPM1,5.5
CLIC4,5.5
DKFZp667G2110,5.5
C16orf52,5.5
BAZ1B,5.5
WRN,5.5
SLC4A7,5.5
LOC440288,5.5
TNKS,5.5
RPL15,5.5
CRLF3,5.5
LOC440345 /// LOC641298 /// LOC730099,5.5
MTMR6,5.5
PTTG1IP,5.5
LDHA,5.5
GTF2I /// GTF2IP1 /// LOC100093631 /// LOC732437,5.5
SELI,5.5
Gcom1 /// GRINL1A,5.5
LUC7L2,5.5
SUV39H2,5.5
KIAA0894,5.5
PRDM10,5.5
CASP7,5.5
CBFA2T3,5.5
CSTF3,5.5
SERP1,5.5
DCUN1D1,5.5
TPP2,5.5
EIF4H,5.5
ZNF738,5.5
HARS,5.5
CYFIP2,5.5
PPP2R3C,5.5
C1D /// LOC727879,5.5
KIAA0701,5.5
HERC2,5.5
PPHLN1,5.5
PCYT1A,5.5
RAD54L,5.5
MTMR4,5.5
PABPC1,5.5
PIGH,5.5
PPP1CC,5.5
PCDHGA4,5.5
TBC1D22A,5.5
SLC16A1,5.5
MED16,5.5
TSPAN31,5.5
C15orf40,5.6
RFESD,5.6
LOC145842,5.6
RANBP2,5.6
SSH1,5.6
PTER,5.6
LOC732402 /// PTPLAD1,5.6
PLK1 /// RPL37A,5.6
NSMAF,5.6
LOC92497,5.6
YARS,5.6
ZRANB2,5.6
ZFAND2B,5.6
SLAIN2,5.6
ZNF83,5.6
CSE1L,5.6
CCT2,5.6
MED30,5.6
RRAGD,5.6
IL17D,5.6
ENOSF1,5.6
DYNC1LI1,5.6
DICER1,5.6
PACS1,5.6
ZNF605,5.6
MAP2K3,5.6
ECD,5.6
C1QBP,5.6
GBP1,5.6
ZFP90,5.6
MDN1,5.6
QRSL1,5.6
TMEM5,5.6
CDC34,5.6
ZNF789,5.6
CSNK1E,5.6
FLJ20628,5.6
GTF2E2,5.6
LSM10,5.6
TMEM156,5.6
ATF6,5.6
NAIP /// NAIP1B,5.6
FAM116A,5.6
BIRC4,5.6
RPS20,5.6
FBXW4,5.6
DIS3,5.6
AK3L1 /// AK3L2 /// LOC645619,5.6
CCNH,5.6
NOC4L,5.6
MARK3,5.6
GLRX5,5.6
ANKRD25,5.6
EDC4,5.6
MARS,5.6
CCT4,5.6
SORL1,5.6
FCRL3,5.6
TRAF5,5.6
RPS3A,5.6
CENTD2,5.6
ARF4,5.6
CCT5,5.6
C5orf21,5.6
SNX1,5.6
RPL13A,5.6
USP48,5.6
SGPL1,5.6
CBWD1 /// CBWD2 /// CBWD3 /// CBWD5 /// CBWD6 /// CBWD7,5.6
RPL39,5.6
LBH,5.6
FAM55C,5.6
NLRC3,5.6
LOC389517,5.6
LOC51035,5.6
TNKS2,5.6
MCAM,5.6
C14orf106,5.6
IMPA1,5.6
P2RX4,5.6
TEGT,5.6
GCH1,5.6
G3BP2,5.6
CCDC84,5.6
MRPL9,5.6
GMPS,5.6
RNASEH2B,5.6
C18orf50,5.6
CSK,5.6
SFRS2B,5.7
CCNK,5.7
C10orf28,5.7
WBP2,5.7
SFRS10,5.7
AGGF1,5.7
LOC222070,5.7
RPL35A,5.7
TMEM131,5.7
PTPLAD1,5.7
PUSL1,5.7
ZNF585A,5.7
PRKACB,5.7
UBE2D2,5.7
BOLA2,5.7
SGK3,5.7
COMMD3,5.7
PRR6,5.7
KIAA1648,5.7
USP11,5.7
MAK10,5.7
APEX1,5.7
PMS2L2,5.7
FAM91A2,5.7
KIAA2018,5.7
INTS9,5.7
DHX29,5.7
TUBB2B,5.7
PACS2,5.7
TOX4,5.7
AKAP7,5.7
PBK,5.7
STARD4,5.7
SYK,5.7
RPL24 /// SLC36A2,5.7
PLXNA1,5.7
RAB6IP1,5.7
FBXO7,5.7
POLR1A,5.7
FIGNL1,5.7
ZDHHC6,5.7
C9orf45,5.7
FCRLA,5.7
MCM8,5.7
PSD3,5.7
GCN5L2,5.7
RRP9,5.7
RAD51C,5.7
CDK4,5.7
DGKZ,5.7
MED23,5.7
ITM2B,5.7
PEX6,5.7
OPTN,5.7
RPS7,5.7
LOC572558,5.7
RPL36AL,5.7
PPP2R4,5.7
DUS1L,5.7
LOC728213,5.7
PGM2L1,5.7
LOC91431,5.7
SRRM2,5.7
SLC25A4,5.7
SREBF2,5.7
CELSR2,5.7
TBC1D23,5.7
SMARCAD1,5.7
BMS1P5 /// LOC643564,5.7
DKFZp434K1815,5.7
DIP2B,5.7
DDX3X /// DDX3Y,5.7
RPS16,5.7
NAGA,5.7
SGOL1,5.7
OSBPL3,5.7
NMB,5.7
RPAIN,5.7
IFI16,5.7
PSMC3,5.7
N4BP2,5.7
EIF2A,5.7
AMFR,5.7
EPM2A,5.7
VPS26A,5.7
H3F3A /// LOC440926,5.7
MRPS5,5.7
URM1,5.7
TDP1,5.7
LOC400963 /// LOC440589 /// LOC441013 /// LOC645173 /// LOC646294 /// LOC650901 /// LOC729274 /// RPS2,5.7
PTBP2,5.7
ALMS1,5.7
C1orf181,5.7
ALKBH8,5.7
SEPX1,5.7
USP46,5.7
JAK3,5.7
ZNF717,5.8
NUSAP1,5.8
RCC2,5.8
TXNRD1,5.8
ZNF621,5.8
ZNF271,5.8
DONSON,5.8
IREB2,5.8
FRMD8,5.8
CCDC72,5.8
C19orf10,5.8
SLC31A1,5.8
SETD8,5.8
UBE2NL,5.8
C14orf139,5.8
C18orf32 /// hCG_22804 /// hCG_39912 /// RPL17,5.8
TAF9B,5.8
CHEK1,5.8
RPS18,5.8
ZDHHC23,5.8
CARD8,5.8
PRMT6,5.8
BLCAP,5.8
BLK,5.8
BPGM,5.8
PPIA,5.8
SSBP3,5.8
PSMD3,5.8
SERBP1,5.8
THRAP3,5.8
CAMK1D,5.8
IGSF10,5.8
KIAA1244,5.8
POU2AF1,5.8
AGPAT5,5.8
POLI,5.8
ZMYM2,5.8
RAB3GAP1,5.8
EIF3J,5.8
NBR2,5.8
SUPT4H1,5.8
USP24,5.8
PKIG,5.8
DVL1 /// LOC642469,5.8
JARID1D,5.8
SIPA1,5.8
HERC2P2 /// HERC2P3 /// LOC440248,5.8
SSX2IP,5.8
RPL12,5.8
SNRPB,5.8
MCEE,5.8
DNTTIP1,5.8
RUFY1,5.8
TH1L,5.8
ITFG3,5.8
NDUFS3,5.8
HMGB3,5.8
FAM107B,5.8
TCEB1,5.8
RBL2,5.8
USP33,5.8
KHSRP,5.8
CASD1,5.8
ADCY3,5.8
NOL7,5.8
AURKAIP1 /// LOC727877,5.8
MARK4,5.8
LOC728194 /// RSPH10B,5.8
ABCC5,5.8
TSPYL4,5.8
RCCD1,5.8
CEP27,5.8
ANKRD13B,5.8
C9orf9,5.8
HM13,5.8
WARS2,5.8
RHOT2,5.8
UTRN,5.8
C20orf116,5.9
CWF19L1,5.9
SMN1 /// SMN2,5.9
BDP1,5.9
COMMD7,5.9
HLA-DMA,5.9
PIK3C3,5.9
REEP5,5.9
C9orf82,5.9
TM2D1,5.9
ACPT,5.9
B3GAT3,5.9
CCNB1IP1,5.9
RAD51L1,5.9
PPIB,5.9
USP5,5.9
FRG1,5.9
TRPC4AP,5.9
GSPT1,5.9
GOLGB1,5.9
NUP188,5.9
PHF2,5.9
TMEM59,5.9
PIH1D1,5.9
TOP2A,5.9
KLHL18,5.9
WDSUB1,5.9
ATP5A1,5.9
HEXDC,5.9
FAM120A,5.9
UBQLN4,5.9
RPL7,5.9
DHCR7,5.9
KIAA0141,5.9
LOC642732,5.9
LOC391356,5.9
SLC35E3,5.9
AKAP11,5.9
OFD1,5.9
hCG_2003956 /// LYPLA2 /// LYPLA2P1,5.9
ALG9,5.9
MED4,5.9
GLCE,5.9
LOC727789 /// RWDD1,5.9
C11orf57,5.9
EXOD1,5.9
DIAPH1,5.9
MEX3A,5.9
LOC342994 /// LOC651249 /// LOC729536 /// RPL34,5.9
KIF11,5.9
PDIA5,5.9
NEK6,5.9
PIK3C2A,5.9
CAMK4,5.9
C19orf53,5.9
HLA-DRA,5.9
SUPT6H,5.9
DNAJA1,5.9
HP1BP3,5.9
ZWINT,5.9
PER3,5.9
SENP3,5.9
MRPS28,5.9
MTHFSD,5.9
NLN,5.9
ABHD10,5.9
ANKRD5,5.9
ZDHHC17,5.9
RTN4,5.9
ELAC2,5.9
AKAP2 /// PALM2-AKAP2,5.9
SPATS2,5.9
LOC730429 /// UBR5,5.9
WDR12,5.9
PTP4A2,5.9
MR1,5.9
SAPS3,5.9
PHOSPHO2,5.9
DDHD1,5.9
ARL6IP6,5.9
MINPP1,5.9
C15orf29,5.9
MYO5A,5.9
LHFP,6
TSTA3,6
PABPC3,6
PCNX,6
VAV1,6
SDCCAG1,6
KIAA0528,6
MINK1,6
NENF,6
RPAP1,6
TTC35,6
C2orf29,6
FAM63A,6
PMS2L11,6
CDK5RAP1,6
STS,6
PPP1R12A,6
POLR2A,6
TPX2,6
CAB39L,6
HSP90AB1,6
LOC727820,6
H3F3A /// LOC440926 /// LOC644914 /// LOC730740,6
LOC340544,6
VPS25,6
RPL10A,6
PTENP1,6
TXNL4A,6
CEP63,6
SF3B5,6
ABHD12,6
PLOD3,6
OTUD5,6
DPM2,6
LOC388153 /// LOC388160 /// LOC388163 /// LOC440296 /// LOC440302 /// LOC730145,6
FUNDC1,6
ERH,6
CCDC6,6
CCBL2,6
TAGLN2,6
NHEDC2,6
SMC4,6
C14orf166,6
PSMD14,6
RPS6,6
PEA15,6
MTMR12,6
C17orf79,6
RPL29,6
PPP3R1,6
OSGEP,6
NPL,6
PAX8,6
TMEM116,6
LOC400642,6
KIF9,6
RAB39B,6
KPNA1,6
HIRA,6
CHRNA5,6
MRPL18,6
PEX1,6
MORG1,6
MTM1,6
ARHGAP5,6
ABI1,6
HSD17B11,6
hCG_31916 /// RPL7,6
DGKA,6
MRPS36,6
SLMAP,6
IFT52,6
MPP6,6
EIF5A,6
ATP2C1,6
CHAF1B,6
RY1,6
HIVEP1,6
MND1,6
POLR2J2 /// POLR2J3,6
GTF2F1,6.1
LOC341315 /// LOC652607 /// PABPC1 /// PABPC3,6.1
C9orf39,6.1
CDCA7L,6.1
LOC392501,6.1
C9orf78,6.1
RPL3,6.1
MYST1,6.1
GTF3C6,6.1
LARP7,6.1
CUL1,6.1
HSD17B12,6.1
HMGN2,6.1
SSSCA1,6.1
TNFSF4,6.1
TP63,6.1
HD,6.1
C12orf10,6.1
SKP2,6.1
UBE2T,6.1
KIF2A,6.1
PYGO1,6.1
UBE2L3,6.1
C1orf52,6.1
ANKRD39,6.1
C18orf54,6.1
LOC653390 /// LOC730092 /// RRN3,6.1
C12orf4,6.1
NUP205,6.1
EEF2,6.1
ZNF518,6.1
HLA-DPA1,6.1
DDX17,6.1
LOC440983,6.1
ZCCHC9,6.1
TAS2R14,6.1
SERAC1,6.1
ZC3H13,6.1
RABGAP1L,6.1
NCAPG,6.1
ZNF650,6.1
RPS15,6.1
RABEP1,6.1
TIMM23 /// TIMM23B,6.1
KCNMB4,6.1
TBC1D4,6.1
EXOSC9,6.1
CSTF2,6.1
LCORL,6.1
RNF138,6.1
CDKN2C,6.1
RPS17,6.1
GTPBP5,6.1
VARS,6.1
PLS1,6.1
PSMB4,6.1
PSMB1,6.1
VKORC1,6.1
AHSA1,6.1
PSMA2,6.1
RABGGTA,6.1
MED20,6.1
SYNC1,6.1
PRRC1,6.1
NSFL1C,6.1
TINP1,6.1
CLEC2B,6.1
HACL1,6.1
TBC1D15,6.1
ITCH,6.1
SFPQ,6.1
C12orf24,6.1
ARMCX3,6.1
SMARCD2,6.1
SLC12A9,6.1
MRPS35,6.1
EIF4B,6.1
ASCIZ,6.1
MORC2,6.2
GDI1,6.2
SELK,6.2
DNAJC6,6.2
RBBP5,6.2
LOC644811 /// THOC4,6.2
SNX22,6.2
LARP1,6.2
ARL8B,6.2
SLC25A5,6.2
COPS2,6.2
TMEM19,6.2
PMPCA,6.2
MIRN21 /// TMEM49,6.2
VPS35,6.2
SKIV2L2,6.2
hCG_2015138 /// PGAM1,6.2
FDXR,6.2
CCT3,6.2
MGC19604,6.2
C16orf42,6.2
GRINA,6.2
LITAF,6.2
RPS14,6.2
RHBDD2,6.2
ANLN,6.2
TOMM34,6.2
UGP2,6.2
METT5D1,6.2
NUDT11,6.2
BTN3A2 /// BTN3A3,6.2
PECR,6.2
RAB14,6.2
NASP,6.2
BAT3,6.2
THOC1,6.2
ACSL4,6.2
LOC392557 /// RPL19,6.2
ZFAND1,6.2
TWF2,6.2
LOC392424 /// RPS5,6.2
FOXK1,6.2
PRMT5,6.2
MCM5,6.2
FBN1,6.2
FLJ40113 /// LOC161527 /// LOC440295 /// LOC642346 /// LOC643696,6.2
ANKRD13C,6.2
SLC38A1,6.2
MRPS31,6.2
LASS5,6.2
ARMC1,6.2
HMBOX1,6.2
MTRF1,6.2
GALNACT-2,6.2
VKORC1L1,6.2
NLRP2,6.2
DYM,6.2
HBP1,6.2
FAIM,6.2
LIMD1,6.2
PDIA6,6.2
ATP6V0D1,6.2
ADPRH,6.2
SHMT1,6.2
SLK,6.2
WHSC1,6.2
SAMD9L,6.2
LOC728613,6.2
BAT1,6.2
TCF25,6.2
SLC6A6,6.2
CUGBP1,6.2
PIGL,6.2
ZC3H8,6.2
SLTM,6.2
PMM1,6.2
P18SRP,6.2
GOT1,6.2
IARS,6.3
DNAJC11,6.3
SLC30A6,6.3
SHMT2,6.3
DFNB59,6.3
LASP1,6.3
RNF121,6.3
C7orf55,6.3
IBTK,6.3
RAD17,6.3
ACN9,6.3
MTFMT,6.3
MRPS21,6.3
ZC3H15,6.3
PSMD6,6.3
IFIH1,6.3
C11orf80,6.3
TRAPPC2,6.3
SMAD2,6.3
EEF1B2 /// hCG_19809 /// hCG_1983058,6.3
XPO1,6.3
ADARB1,6.3
LSM2,6.3
FBXO15,6.3
C4orf30,6.3
ZNF294,6.3
PA2G4,6.3
TCERG1,6.3
WDR19,6.3
CALU,6.3
DDX19A,6.3
C16orf33,6.3
GNG7,6.3
KIAA0562,6.3
KIAA0319L,6.3
C19orf63,6.3
OXNAD1,6.3
CASP9,6.3
ZZZ3,6.3
NFYC,6.3
NME1,6.3
SGSM2,6.3
RPL4,6.3
SARS,6.3
FABP5 /// LOC728641 /// LOC729163,6.3
ETS1,6.3
WBSCR16,6.3
C1orf122,6.3
LOC387867 /// LOC388524 /// LOC643617 /// LOC648249 /// LOC730029 /// RPSA,6.3
MLL3,6.3
ASH2L,6.3
POP4,6.3
76P,6.3
RNF144B,6.3
MYBL2,6.3
LOC286144,6.3
TXNDC4,6.3
DNAJA2,6.3
TWF1,6.3
LOC645513,6.3
TYMS,6.3
HLA-DOB,6.3
PFDN2,6.3
LDB1,6.3
CCT8,6.3
TBCE,6.3
B3GALNT2,6.3
UBAP2L,6.3
PRIM1,6.3
PIGU,6.3
CT45-1 /// CT45-4 /// CT45-6 /// RP13-36C9.1 /// RP13-36C9.3 /// RP13-36C9.6,6.3
MTHFD2L,6.3
KIAA1799,6.3
CIAPIN1,6.4
HABP4,6.4
GBA2,6.4
BTF3,6.4
R3HDM2,6.4
MYO18A /// TIAF1,6.4
SSR2,6.4
RINT1,6.4
SOLH,6.4
SLC35A1,6.4
MAPRE1,6.4
C16orf58,6.4
RPL27,6.4
SNX15,6.4
WDR8,6.4
EBNA1BP2,6.4
DNMT1,6.4
C21orf42,6.4
KIAA0586,6.4
PRPF6,6.4
AIM1,6.4
FAM33A,6.4
TUBA1A,6.4
LOC201725,6.4
PTK2B,6.4
CHKA,6.4
FLJ11184,6.4
SLC44A2,6.4
AHI1,6.4
SNHG6,6.4
SECISBP2,6.4
IFT20,6.4
MRS2L,6.4
OR5T2 /// RPAIN,6.4
DDX3X,6.4
SDHA,6.4
RUFY2,6.4
C21orf45,6.4
SAMD1,6.4
SLC25A40,6.4
PSMD5,6.4
DNASE2,6.4
LOC642741,6.4
LOC389203,6.4
FLJ21438,6.4
STOM,6.4
NDUFAF1,6.4
SNX6,6.4
BMP8B,6.4
SUMO3,6.4
THOC4,6.4
CARS2,6.4
P2RX5,6.4
NANS,6.4
WNK1,6.4
KIAA1033,6.4
PUM2,6.4
C4orf32,6.4
TCF12,6.4
MNAT1,6.4
PFAAP5,6.4
VPS72,6.4
RFC2,6.4
C10orf12,6.4
CEP164,6.4
FN3KRP,6.4
MRPL53,6.4
MLLT11,6.4
RPL13,6.4
IER3IP1,6.4
IRAK1BP1,6.4
ATP1B3,6.4
OXA1L,6.4
TMED5,6.4
SF3A2,6.4
WRNIP1,6.5
BRCC3,6.5
ZNF673 /// ZNF674,6.5
CAPRIN1,6.5
HIPK3,6.5
LOC149448 /// MTR,6.5
FAM44A,6.5
SPTLC1,6.5
SPG11,6.5
PDSS2,6.5
CSNK1G2,6.5
MINA,6.5
PTGES3,6.5
HDLBP,6.5
SFRS1,6.5
LOC149832,6.5
HS2ST1,6.5
PTPMT1,6.5
C15orf41,6.5
BCL11A,6.5
PARL,6.5
DDI2 /// RSC1A1,6.5
NOLA1,6.5
PGAP1,6.5
UBE2D2 /// UBE2D3,6.5
UTP6,6.5
LOC284837,6.5
NARG1,6.5
RALA,6.5
C15orf44,6.5
tcag7.907,6.5
LOC283663,6.5
CPSF3L,6.5
ZNF37A,6.5
PHF16,6.5
DNAJB14,6.5
SAMD9,6.5
LRRC37A2,6.5
SEMA4A,6.5
FANCD2,6.5
SEC24D,6.5
USP25,6.5
ARFIP1,6.5
TRIM41,6.5
TTC19,6.5
TAF6L,6.5
ELMOD2,6.5
POLR2B,6.5
NARF,6.5
ANGEL2,6.5
RAB24,6.5
GLT8D3,6.5
ELOVL5,6.5
C19orf58,6.5
ZFAND3,6.5
CD74,6.5
ATP5S,6.5
CALM1,6.5
LOC653071,6.5
TRIM14,6.5
XRCC1,6.5
EYA3,6.5
SFRS14,6.5
CENTD1,6.5
COQ5,6.5
SGOL2,6.5
RWDD3,6.5
VPS13A,6.5
FUT8,6.5
KPNA4,6.5
CAMTA1,6.5
GGA1,6.5
REEP3,6.5
LOC728661 /// SLC35E2,6.5
TTC13,6.5
LOC649821 /// RPL14 /// RPL14L,6.5
DOCK8,6.5
RPN2,6.5
DUSP22,6.5
ENO1,6.5
RRM2B,6.5
HDAC2,6.5
C22orf28,6.5
NOLA3,6.6
DYX1C1,6.6
ATP5B,6.6
METTL9,6.6
EEA1,6.6
ZNF81,6.6
HOMER1,6.6
PPM1B,6.6
SRRM1,6.6
MFSD1,6.6
LOC644166 /// LOC644191 /// LOC728937 /// RPS26,6.6
STX2,6.6
SMCHD1,6.6
CARM1,6.6
NBEA,6.6
TCP1,6.6
NMT2,6.6
ANP32A,6.6
C3orf23,6.6
GOLGA8A /// GOLGA8B,6.6
LOC441259 /// LOC730323 /// POLR2J2 /// POLR2J3,6.6
SNX30,6.6
NAT13,6.6
EIF2B2,6.6
EXOC4,6.6
UPF2,6.6
DDX50,6.6
EXOC7 /// IGH@ /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// IL8 /// RAC1 /// SIX6 /// ZCWPW2,6.6
HLA-DQB1 /// LOC650557,6.6
FXN,6.6
DNAJA5,6.6
FDX1,6.6
APEX2,6.6
